id,area,latitude,longitude,crime_type,severity,date,time,time_of_day,target_group,gender,age,age_group,crime_count,police_station,status
3057,ADA Colony Chowki,25.3376,81.8274,Harassment,2,25-01-2025,07:59,Morning,Adult Female,Female,45,Adult,1,Naini PS,Closed
2619,Sikandra Chowki,25.51,81.7299,Harassment,4,28-03-2025,12:12,Afternoon,Adult Female,Female,27,Adult,1,Phulpur PS,Reported
470,Bakshi Bandh Chowki,25.5501,81.8342,Fraud,2,18-06-2025,21:17,Night,Adult Female,Female,37,Adult,2,Kydganj PS,Reported
1492,Phaphamau Bazar Chowki,25.5136,81.8608,Chain Snatching,3,18-10-2025,18:31,Evening,Adult Female,Female,30,Adult,1,Phaphamau PS,Unreported
1513,Ghoorpur Chowki,25.5575,81.7238,Fraud,1,22-07-2025,07:37,Morning,Young Male,Male,21,Adult,3,Ghoorpur PS,Unreported
60,Koraon Bazar Chowki,25.5452,81.8425,Assault,2,23-02-2025,22:47,Night,Adult Male,Male,40,Adult,2,Koraon PS,Unreported
4522,Baraut Chowki,25.4279,81.7251,Assault,4,12-05-2025,23:44,Night,Adult Male,Male,27,Adult,2,Handia PS,Unreported
1398,Phaphamau Bazar Chowki,25.4269,81.8016,Theft,3,27-01-2025,04:14,Night,Adult Male,Male,41,Adult,2,Phaphamau PS,Closed
1425,Chhota Baghada Chowki,25.3439,81.7041,Fraud,3,03-01-2025,02:04,Night,Adult Male,Male,45,Adult,2,George Town PS,Closed
2562,Phaphamau Chowki,25.3444,81.7109,Robbery,2,30-05-2025,01:32,Night,Adult Male,Male,38,Adult,1,Jhunsi PS,Reported
2597,Saidabad Chowki,25.4321,81.8186,Kidnapping,5,14-04-2025,00:49,Night,Adult Female,Female,29,Adult,2,Handia PS,Under Investigation
2308,Khiri Chowki,25.5933,81.7946,Domestic Violence,4,08-07-2025,16:35,Afternoon,Adult Female,Female,46,Adult,2,Khiri PS,Closed
1130,Bahariya Bazar Chowki,25.5503,81.8739,Kidnapping,5,31-01-2025,15:13,Afternoon,Young Female,Female,23,Adult,2,Bahariya PS,Reported
2863,Baraut Chowki,25.5316,81.8046,Chain Snatching,1,20-01-2025,00:13,Night,Adult Female,Female,53,Adult,3,Handia PS,Under Investigation
3402,Preetam Nagar Chowki,25.3686,81.831,Assault,4,27-06-2025,19:31,Evening,Adult Male,Male,26,Adult,2,Dhoomanganj PS,Reported
1768,Khiri Chowki,25.4709,81.7329,Robbery,4,17-10-2025,18:04,Evening,Adult Male,Male,33,Adult,2,Khiri PS,Reported
4499,Govindpur Chowki,25.3694,81.8639,Domestic Violence,3,24-03-2025,16:54,Afternoon,Adult Female,Female,30,Adult,1,Shivkuti PS,Closed
2945,Sirsa Chowki,25.3543,81.8132,Assault,1,08-06-2025,04:26,Night,Young Male,Male,25,Adult,3,Meja PS,Under Investigation
876,Khiri Chowki,25.3221,81.7609,Fraud,2,03-08-2025,16:52,Afternoon,Young Female,Female,25,Adult,3,Khiri PS,Unreported
210,Salori Chowki,25.4786,81.8053,Fraud,2,19-06-2025,05:35,Morning,Older Female,Female,68,Senior,3,Colonelganj PS,Closed
4680,Thornhill Road Chowki,25.3297,81.7484,Theft,4,01-03-2025,11:51,Morning,Adult Female,Female,48,Adult,2,Civil Lines PS,Closed
3185,Ghantaghar Chowki,25.3832,81.8552,Robbery,4,27-03-2025,10:42,Morning,Older Female,Female,62,Senior,2,Kotwali PS,Closed
4287,Govindpur Chowki,25.3716,81.8198,Harassment,2,23-09-2025,15:58,Afternoon,Adult Female,Female,27,Adult,2,Shivkuti PS,Closed
3515,University Chowki,25.4568,81.8656,Kidnapping,1,17-09-2025,09:04,Morning,Children,Female,5,Child,3,Colonelganj PS,Reported
387,Jasra Chowki,25.4587,81.7795,Harassment,3,14-11-2025,12:26,Afternoon,Young Female,Female,22,Adult,3,Bara PS,Reported
63,Ghoorpur Chowki,25.4208,81.7087,Fraud,3,21-12-2025,08:50,Morning,Adult Female,Female,42,Adult,2,Ghoorpur PS,Closed
776,Nari Bari Chowki,25.571,81.8605,Kidnapping,4,23-07-2025,00:55,Night,Young Female,Female,14,Teen,2,Karchhana PS,Under Investigation
3562,Rambagh Chowki,25.5777,81.701,Kidnapping,5,11-03-2025,16:59,Afternoon,Children,Female,8,Child,2,Kydganj PS,Reported
151,Sirsa Chowki,25.4307,81.8042,Fraud,1,24-02-2025,13:00,Afternoon,Adult Male,Male,34,Adult,2,Meja PS,Reported
1077,Kaundhiyara Chowki,25.4125,81.8497,Kidnapping,4,11-03-2025,03:04,Night,Young Female,Female,17,Teen,2,Kaundhiyara PS,Reported
3996,Thornhill Road Chowki,25.522,81.8702,Robbery,1,25-11-2025,02:55,Night,Adult Female,Female,36,Adult,1,Civil Lines PS,Under Investigation
1921,Jasra Chowki,25.5728,81.7052,Harassment,1,18-07-2025,01:59,Night,Young Female,Female,25,Adult,2,Bara PS,Closed
1854,Loknath Chowki,25.4459,81.7535,Robbery,5,03-12-2025,00:50,Night,Adult Female,Female,56,Adult,2,Kotwali PS,Unreported
3592,Akbarpur Chowki,25.4442,81.8071,Robbery,4,18-04-2025,00:35,Night,Adult Male,Male,29,Adult,3,Kareli PS,Closed
3363,Mahewa Chowki,25.3972,81.7081,Theft,1,25-04-2025,15:45,Afternoon,Young Male,Male,23,Adult,2,Naini PS,Under Investigation
3088,Shankargarh Road Chowki,25.3854,81.8767,Kidnapping,4,03-08-2025,00:11,Night,Young Female,Female,24,Adult,2,Bara PS,Closed
1129,Saidabad Chowki,25.3306,81.819,Kidnapping,4,07-06-2025,06:01,Morning,Young Female,Female,14,Teen,1,Handia PS,Closed
1684,Old Jhunsi Chowki,25.5195,81.7886,Chain Snatching,3,08-05-2025,17:25,Evening,Adult Female,Female,49,Adult,3,Jhunsi PS,Unreported
1982,Thornhill Road Chowki,25.5718,81.8998,Kidnapping,4,07-06-2025,23:58,Night,Young Female,Female,16,Teen,2,Civil Lines PS,Closed
4337,Shankargarh Road Chowki,25.4363,81.7396,Harassment,4,04-07-2025,06:38,Morning,Young Female,Female,25,Adult,1,Bara PS,Reported
3833,Rajrooppur Chowki,25.3315,81.7599,Chain Snatching,3,31-03-2025,21:18,Night,Adult Female,Female,50,Adult,1,Dhoomanganj PS,Under Investigation
2662,Gaughat Chowki,25.3598,81.7766,Theft,5,25-11-2025,18:37,Evening,Adult Male,Male,42,Adult,3,Mutthiganj PS,Unreported
763,Sulem Sarai Chowki,25.479,81.7259,Chain Snatching,1,24-10-2025,12:53,Afternoon,Adult Female,Female,48,Adult,3,Dhoomanganj PS,Closed
1415,Akbarpur Chowki,25.4066,81.882,Fraud,3,19-01-2025,23:57,Night,Adult Female,Female,52,Adult,3,Kareli PS,Unreported
3449,Katra Chowki,25.4194,81.8944,Kidnapping,3,30-01-2025,13:02,Afternoon,Young Female,Female,24,Adult,1,Kotwali PS,Unreported
2479,Manda Chowki,25.4815,81.7791,Fraud,1,24-08-2025,08:56,Morning,Adult Female,Female,54,Adult,3,Meja PS,Under Investigation
620,Preetam Nagar Chowki,25.5608,81.7903,Kidnapping,5,27-07-2025,05:34,Morning,Children,Female,10,Child,1,Dhoomanganj PS,Reported
3058,Holagarh Chowki,25.5532,81.7554,Theft,5,19-03-2025,15:23,Afternoon,Young Female,Female,23,Adult,2,Soraon PS,Reported
2567,Nari Bari Chowki,25.5909,81.7348,Harassment,5,25-11-2025,05:16,Morning,Adult Female,Female,36,Adult,1,Karchhana PS,Under Investigation
4538,Sikandra Chowki,25.4691,81.8789,Robbery,4,09-04-2025,00:34,Night,Adult Male,Male,52,Adult,1,Phulpur PS,Closed
71,Arail Chowki,25.4352,81.7929,Robbery,5,18-11-2025,14:49,Afternoon,Adult Male,Male,27,Adult,2,Naini PS,Under Investigation
3915,Thornhill Road Chowki,25.3755,81.8482,Kidnapping,5,04-09-2025,15:41,Afternoon,Adult Female,Female,27,Adult,1,Civil Lines PS,Closed
1543,Preetam Nagar Chowki,25.5926,81.8445,Fraud,2,24-08-2025,00:15,Night,Adult Female,Female,29,Adult,1,Dhoomanganj PS,Closed
3003,Baluaghat Chowki,25.4175,81.8172,Domestic Violence,3,02-09-2025,12:43,Afternoon,Adult Female,Female,30,Adult,3,Daraganj PS,Closed
2258,Manda Chowki,25.4057,81.8999,Kidnapping,4,20-11-2025,08:03,Morning,Children,Male,9,Child,2,Meja PS,Under Investigation
238,ADA Colony Chowki,25.5374,81.8265,Fraud,3,20-07-2025,12:54,Afternoon,Young Male,Male,20,Adult,1,Industrial Area PS,Reported
1538,Manauri Chowki,25.4892,81.7204,Fraud,3,21-03-2025,11:58,Morning,Young Female,Female,23,Adult,1,Puramufti PS,Unreported
574,Tharwai Chowki,25.4963,81.8282,Fraud,3,17-02-2025,02:43,Night,Adult Female,Female,30,Adult,1,Tharwai PS,Reported
3417,Govindpur Chowki,25.3697,81.7419,Assault,3,23-04-2025,16:03,Afternoon,Adult Female,Female,43,Adult,2,Shivkuti PS,Unreported
1308,Tharwai Chowki,25.4527,81.7019,Harassment,2,17-10-2025,17:58,Evening,Young Female,Female,20,Adult,1,Tharwai PS,Closed
1378,Ghantaghar Chowki,25.5137,81.7323,Fraud,3,20-04-2025,04:18,Night,Adult Female,Female,38,Adult,2,Kotwali PS,Under Investigation
3893,Jasra Chowki,25.4712,81.8608,Harassment,4,22-04-2025,09:51,Morning,Young Female,Female,15,Teen,3,Bara PS,Reported
329,Allahpur Chowki,25.454,81.7704,Robbery,4,29-12-2025,04:02,Night,Adult Male,Male,44,Adult,2,George Town PS,Unreported
3966,Arail Chowki,25.4268,81.7147,Chain Snatching,1,01-05-2025,15:44,Afternoon,Adult Female,Female,50,Adult,1,Naini PS,Reported
3865,Sikandra Chowki,25.51,81.7811,Theft,3,31-03-2025,09:35,Morning,Adult Female,Female,53,Adult,2,Phulpur PS,Closed
1652,Lal Gopalganj Chowki,25.5707,81.7128,Kidnapping,5,29-11-2025,15:59,Afternoon,Young Female,Female,13,Teen,1,Nawabganj PS,Reported
4540,Chowk Chowki,25.4827,81.7544,Kidnapping,1,13-01-2025,16:37,Afternoon,Adult Female,Female,30,Adult,3,Kotwali PS,Unreported
3803,Roshangarh Chowki,25.442,81.7051,Kidnapping,3,21-03-2025,15:20,Afternoon,Children,Female,11,Child,2,Kareli PS,Reported
3107,Old Jhunsi Chowki,25.5775,81.7188,Harassment,1,18-06-2025,02:33,Night,Children,Female,11,Child,1,Jhunsi PS,Unreported
3554,Beli Road Chowki,25.5365,81.851,Chain Snatching,3,20-07-2025,22:16,Night,Adult Female,Female,54,Adult,1,Colonelganj PS,Closed
4982,Noorullah Road Chowki,25.5832,81.8229,Kidnapping,1,01-09-2025,18:36,Evening,Young Female,Female,21,Adult,2,Shahganj PS,Under Investigation
479,Lalapur Chowki,25.3975,81.8844,Fraud,3,19-12-2025,08:16,Morning,Young Female,Female,25,Adult,1,Lalapur PS,Closed
2609,Roshangarh Chowki,25.4713,81.8857,Chain Snatching,2,15-02-2025,20:44,Evening,Adult Female,Female,41,Adult,1,Kareli PS,Under Investigation
247,High Court Chowki,25.5649,81.7663,Fraud,3,08-04-2025,12:02,Afternoon,Adult Male,Male,27,Adult,2,Civil Lines PS,Closed
4145,Shankargarh Road Chowki,25.3678,81.7614,Domestic Violence,3,27-11-2025,21:04,Night,Adult Female,Female,43,Adult,3,Bara PS,Under Investigation
4326,Akbarpur Chowki,25.4477,81.7929,Chain Snatching,3,06-01-2025,07:08,Morning,Adult Female,Female,52,Adult,3,Kareli PS,Under Investigation
4963,Saidabad Chowki,25.5508,81.7679,Theft,1,13-01-2025,11:23,Morning,Young Male,Male,24,Adult,3,Handia PS,Reported
2054,Mauaima Bazar Chowki,25.3474,81.7612,Robbery,4,23-10-2025,14:35,Afternoon,Older Male,Male,70,Senior,2,Mauaima PS,Reported
1704,GTB Nagar Chowki,25.4155,81.7561,Kidnapping,5,08-11-2025,00:58,Night,Children,Female,12,Child,1,Kareli PS,Reported
1243,Gauhaniya Chowki,25.5973,81.7566,Fraud,1,09-07-2025,04:58,Night,Adult Female,Female,34,Adult,2,Karchhana PS,Unreported
1572,Holagarh Chowki,25.3671,81.8168,Kidnapping,4,20-04-2025,11:07,Morning,Young Female,Female,15,Teen,1,Holagadh PS,Reported
2111,Holagarh Chowki,25.5572,81.8866,Theft,1,28-03-2025,11:32,Morning,Adult Female,Female,54,Adult,2,Soraon PS,Under Investigation
47,Lalapur Chowki,25.3311,81.8807,Theft,1,19-08-2025,22:22,Night,Young Female,Female,20,Adult,3,Lalapur PS,Unreported
2952,Akbarpur Chowki,25.5685,81.8616,Harassment,2,22-02-2025,21:28,Night,Young Female,Female,22,Adult,3,Kareli PS,Closed
2852,High Court Chowki,25.5143,81.8233,Harassment,5,09-01-2025,23:47,Night,Adult Female,Female,28,Adult,2,Civil Lines PS,Under Investigation
2736,GTB Nagar Chowki,25.5789,81.7271,Domestic Violence,4,11-03-2025,15:53,Afternoon,Adult Female,Female,37,Adult,2,Kareli PS,Closed
4454,Andawa Chowki,25.3432,81.7086,Assault,1,18-04-2025,18:35,Evening,Adult Male,Male,42,Adult,1,Jhunsi PS,Closed
1230,Kala Danda Chowki,25.3985,81.7656,Fraud,1,02-10-2025,01:24,Night,Young Female,Female,20,Adult,1,Shahganj PS,Reported
2836,Buxi Khurd Chowki,25.5033,81.7694,Chain Snatching,2,12-12-2025,12:35,Afternoon,Adult Female,Female,40,Adult,3,Shahganj PS,Unreported
4828,Bamrauli Chowki,25.4823,81.7734,Kidnapping,4,11-11-2025,17:47,Evening,Young Female,Female,13,Teen,2,Dhoomanganj PS,Unreported
1952,Holagarh Chowki,25.4647,81.7335,Fraud,2,19-11-2025,15:35,Afternoon,Young Male,Male,21,Adult,1,Holagadh PS,Reported
4139,Goods Shed Chowki,25.5759,81.898,Assault,1,23-01-2025,23:49,Night,Adult Male,Male,31,Adult,3,Mutthiganj PS,Closed
3157,Noorullah Road Chowki,25.5696,81.78,Kidnapping,1,03-05-2025,00:26,Night,Young Female,Female,14,Teen,2,Shahganj PS,Reported
659,Manauri Chowki,25.4158,81.8258,Assault,2,13-03-2025,11:31,Morning,Adult Male,Male,32,Adult,3,Puramufti PS,Reported
82,Attarsuiya Chowki,25.3594,81.7133,Theft,3,17-07-2025,06:20,Morning,Adult Female,Female,35,Adult,3,Attarsuiya PS,Reported
1693,Attarsuiya Chowki,25.3003,81.8714,Chain Snatching,3,31-01-2025,14:01,Afternoon,Adult Female,Female,46,Adult,1,Attarsuiya PS,Reported
752,Phaphamau Bazar Chowki,25.3447,81.8341,Chain Snatching,2,17-07-2025,15:17,Afternoon,Young Female,Female,21,Adult,3,Phaphamau PS,Closed
3974,Katra Chowki,25.3955,81.8075,Kidnapping,5,23-01-2025,22:26,Night,Adult Female,Female,30,Adult,3,Kotwali PS,Under Investigation
2648,Shankargarh Road Chowki,25.3961,81.7015,Domestic Violence,2,12-09-2025,19:21,Evening,Adult Female,Female,32,Adult,3,Bara PS,Unreported
1431,Utraon Bazar Chowki,25.4002,81.8248,Harassment,2,03-10-2025,18:14,Evening,Young Female,Female,19,Teen,1,Utraanv PS,Reported
379,Karelabagh Chowki,25.4566,81.8433,Assault,3,06-01-2025,03:48,Night,Adult Male,Male,37,Adult,2,Kareli PS,Unreported
1598,Phaphamau Chowki,25.4516,81.7188,Assault,1,27-08-2025,04:13,Night,Adult Male,Male,33,Adult,2,Jhunsi PS,Reported
3884,Manda Chowki,25.4058,81.8124,Assault,2,12-09-2025,00:31,Night,Adult Male,Male,36,Adult,3,Meja PS,Unreported
1297,Gaughat Chowki,25.4379,81.8525,Kidnapping,5,19-03-2025,04:23,Night,Young Female,Female,22,Adult,1,Mutthiganj PS,Closed
2689,Salori Chowki,25.4046,81.8122,Theft,5,27-02-2025,21:52,Night,Adult Male,Male,30,Adult,1,Colonelganj PS,Under Investigation
4664,Holagarh Chowki,25.4118,81.8725,Chain Snatching,4,30-12-2025,01:50,Night,Adult Female,Female,43,Adult,1,Soraon PS,Closed
4961,Sangam Chowki,25.355,81.7067,Domestic Violence,4,22-04-2025,20:54,Evening,Adult Female,Female,31,Adult,3,Daraganj PS,Under Investigation
3628,Mansoor Ali Park Chowki,25.4251,81.7875,Chain Snatching,5,17-12-2025,20:08,Evening,Adult Female,Female,41,Adult,1,Khuldabad PS,Unreported
1082,Utraon Bazar Chowki,25.305,81.7589,Fraud,1,19-10-2025,19:51,Evening,Older Female,Female,66,Senior,1,Utraanv PS,Unreported
4019,ADA Colony Chowki,25.305,81.7166,Fraud,1,06-01-2025,20:55,Evening,Older Female,Female,70,Senior,2,Naini PS,Under Investigation
1322,Sahson Chowki,25.4432,81.7916,Harassment,3,02-01-2025,23:40,Night,Young Female,Female,14,Teen,2,Sarai Inayat PS,Under Investigation
1303,Preetam Nagar Chowki,25.4063,81.7864,Theft,3,27-03-2025,04:45,Night,Young Male,Male,22,Adult,2,Dhoomanganj PS,Closed
505,Katra Chowki,25.3583,81.7849,Fraud,2,18-07-2025,05:36,Morning,Older Female,Female,63,Senior,2,Kotwali PS,Unreported
64,Allahpur Chowki,25.3686,81.8765,Fraud,3,18-06-2025,03:50,Night,Adult Female,Female,26,Adult,1,George Town PS,Closed
2085,Attarsuiya Chowki,25.5797,81.8047,Fraud,1,20-08-2025,22:15,Night,Adult Male,Male,29,Adult,2,Attarsuiya PS,Closed
4083,Holagarh Chowki,25.499,81.7241,Harassment,1,18-09-2025,10:05,Morning,Young Female,Female,23,Adult,1,Soraon PS,Reported
4532,Loknath Chowki,25.4916,81.8324,Theft,2,23-10-2025,21:24,Night,Young Male,Male,21,Adult,1,Kotwali PS,Under Investigation
695,Manda Road Chowki,25.55,81.8712,Theft,1,30-07-2025,08:38,Morning,Young Male,Male,20,Adult,3,Manda PS,Reported
3917,Roshangarh Chowki,25.5326,81.8299,Fraud,5,28-04-2025,10:59,Morning,Young Female,Female,21,Adult,3,Kareli PS,Under Investigation
295,Thornhill Road Chowki,25.5866,81.8187,Fraud,3,23-07-2025,18:22,Evening,Older Female,Female,63,Senior,3,Civil Lines PS,Reported
2489,Khiri Chowki,25.4797,81.7268,Fraud,1,23-08-2025,07:39,Morning,Adult Male,Male,35,Adult,1,Khiri PS,Under Investigation
2508,Shankargarh Road Chowki,25.5065,81.8808,Robbery,2,25-08-2025,17:43,Evening,Adult Female,Female,49,Adult,3,Bara PS,Unreported
4241,Nari Bari Chowki,25.3429,81.7006,Robbery,3,05-04-2025,06:42,Morning,Older Female,Female,60,Senior,3,Karchhana PS,Under Investigation
3656,Allahpur Chowki,25.3718,81.7234,Harassment,2,07-06-2025,12:57,Afternoon,Young Female,Female,18,Teen,3,George Town PS,Unreported
2375,Nari Bari Chowki,25.5943,81.7718,Robbery,4,05-10-2025,08:04,Morning,Adult Male,Male,35,Adult,3,Karchhana PS,Unreported
1573,Tharwai Chowki,25.3291,81.8978,Fraud,1,29-03-2025,23:16,Night,Adult Female,Female,49,Adult,2,Tharwai PS,Closed
1055,Bahariya Bazar Chowki,25.3533,81.7664,Robbery,4,06-06-2025,21:53,Night,Adult Female,Female,31,Adult,3,Bahariya PS,Reported
1859,Akbarpur Chowki,25.4669,81.7779,Kidnapping,5,04-07-2025,07:41,Morning,Adult Female,Female,30,Adult,2,Kareli PS,Under Investigation
1582,Sarai Inayat Chowki,25.478,81.841,Fraud,1,11-08-2025,13:17,Afternoon,Adult Female,Female,55,Adult,3,Phulpur PS,Under Investigation
820,Sadar Bazar Chowki,25.3485,81.8464,Theft,3,28-11-2025,00:51,Night,Adult Female,Female,40,Adult,2,Cantonment PS,Unreported
826,Holagarh Chowki,25.3603,81.7428,Robbery,4,08-11-2025,06:39,Morning,Adult Male,Male,36,Adult,1,Soraon PS,Unreported
1728,Ghoorpur Chowki,25.4773,81.8256,Fraud,3,11-12-2025,16:18,Afternoon,Adult Male,Male,36,Adult,3,Ghoorpur PS,Closed
3936,Mahewa Chowki,25.5782,81.7515,Chain Snatching,1,02-09-2025,17:09,Evening,Young Female,Female,16,Teen,1,Naini PS,Unreported
1599,Bahariya Bazar Chowki,25.403,81.8569,Kidnapping,4,06-07-2025,02:19,Night,Young Female,Female,15,Teen,2,Bahariya PS,Reported
1421,Holagarh Chowki,25.3172,81.8716,Fraud,2,26-06-2025,04:45,Night,Adult Male,Male,28,Adult,1,Holagadh PS,Unreported
3081,Sarai Inayat Chowki,25.3263,81.7953,Fraud,2,23-12-2025,04:38,Night,Adult Male,Male,32,Adult,2,Phulpur PS,Closed
1832,Phaphamau Bazar Chowki,25.5134,81.7319,Kidnapping,5,30-04-2025,17:55,Evening,Young Female,Female,23,Adult,2,Phaphamau PS,Closed
1838,Phaphamau Bazar Chowki,25.3441,81.7721,Fraud,3,23-05-2025,07:50,Morning,Older Male,Male,61,Senior,2,Phaphamau PS,Closed
4985,Goods Shed Chowki,25.3663,81.8245,Domestic Violence,1,05-02-2025,15:10,Afternoon,Adult Female,Female,31,Adult,3,Mutthiganj PS,Reported
2738,Mansoor Ali Park Chowki,25.4776,81.8297,Assault,4,05-01-2025,19:11,Evening,Adult Male,Male,36,Adult,3,Khuldabad PS,Under Investigation
3366,Nawabganj Chowki,25.4438,81.8185,Assault,4,25-07-2025,01:32,Night,Adult Male,Male,44,Adult,2,Soraon PS,Reported
3501,Mahewa Chowki,25.3937,81.8699,Domestic Violence,2,31-08-2025,03:51,Night,Young Female,Female,25,Adult,3,Naini PS,Closed
4833,Chowk Chowki,25.4795,81.8122,Assault,1,11-02-2025,04:51,Night,Adult Male,Male,27,Adult,2,Kotwali PS,Under Investigation
2310,Old Jhunsi Chowki,25.5717,81.8053,Fraud,2,17-08-2025,14:18,Afternoon,Adult Male,Male,56,Adult,1,Jhunsi PS,Reported
584,Laxmi Talkies Chowki,25.5166,81.7846,Fraud,3,28-01-2025,02:47,Night,Adult Male,Male,32,Adult,1,Mutthiganj PS,Closed
3708,Roshangarh Chowki,25.4153,81.8104,Assault,3,16-01-2025,10:57,Morning,Adult Male,Male,32,Adult,3,Kareli PS,Reported
1012,Sadar Bazar Chowki,25.5671,81.733,Fraud,2,25-05-2025,08:07,Morning,Adult Female,Female,45,Adult,2,Cantonment PS,Closed
999,Shankargarh Chowki,25.5201,81.7486,Fraud,1,13-08-2025,11:17,Morning,Adult Female,Female,40,Adult,1,Shankargadh PS,Unreported
4701,Nari Bari Chowki,25.3027,81.739,Kidnapping,2,23-11-2025,23:31,Night,Young Female,Female,17,Teen,2,Karchhana PS,Closed
662,Tharwai Chowki,25.329,81.8774,Kidnapping,5,20-02-2025,06:16,Morning,Children,Male,11,Child,2,Tharwai PS,Unreported
4425,Allahpur Chowki,25.34,81.8289,Theft,3,19-06-2025,08:03,Morning,Adult Female,Female,37,Adult,2,George Town PS,Under Investigation
1774,Mahewa Chowki,25.4726,81.831,Kidnapping,5,24-04-2025,05:58,Morning,Young Female,Female,24,Adult,2,Naini PS,Closed
951,Baluaghat Chowki,25.3902,81.8644,Kidnapping,5,25-06-2025,17:49,Evening,Young Female,Female,19,Teen,3,Daraganj PS,Closed
3528,Gauhaniya Chowki,25.4912,81.7493,Chain Snatching,5,22-07-2025,03:35,Night,Adult Female,Female,54,Adult,2,Karchhana PS,Under Investigation
4034,Govindpur Chowki,25.5187,81.8731,Assault,5,11-09-2025,21:04,Night,Adult Male,Male,26,Adult,1,Shivkuti PS,Unreported
1958,Utraon Bazar Chowki,25.4605,81.8417,Robbery,5,29-09-2025,21:41,Night,Adult Male,Male,52,Adult,3,Utraanv PS,Reported
1957,Sahson Chowki,25.4796,81.7018,Fraud,3,18-06-2025,15:52,Afternoon,Adult Female,Female,53,Adult,1,Sarai Inayat PS,Closed
3039,Mansoor Ali Park Chowki,25.5516,81.8712,Harassment,4,24-11-2025,01:13,Night,Adult Female,Female,29,Adult,2,Khuldabad PS,Under Investigation
3198,Phaphamau Chowki,25.5914,81.8333,Domestic Violence,5,11-02-2025,00:44,Night,Adult Female,Female,34,Adult,2,Jhunsi PS,Reported
4700,ADA Colony Chowki,25.4324,81.8736,Assault,5,29-06-2025,04:49,Night,Adult Male,Male,38,Adult,1,Naini PS,Unreported
929,Saidabad Chowki,25.4723,81.7358,Harassment,3,29-06-2025,16:02,Afternoon,Young Female,Female,15,Teen,3,Handia PS,Under Investigation
2819,Allahpur Chowki,25.5633,81.7787,Robbery,3,05-01-2025,11:29,Morning,Adult Female,Female,37,Adult,2,George Town PS,Closed
2700,Saidabad Chowki,25.4824,81.8586,Harassment,3,16-01-2025,17:20,Evening,Adult Female,Female,31,Adult,1,Handia PS,Unreported
1475,Nari Bari Chowki,25.4643,81.7954,Harassment,3,15-07-2025,09:20,Morning,Adult Female,Female,28,Adult,2,Karchhana PS,Unreported
1673,Bamrauli Chowki,25.4166,81.702,Domestic Violence,4,15-11-2025,02:08,Night,Adult Female,Female,33,Adult,2,Dhoomanganj PS,Unreported
4830,Buxi Khurd Chowki,25.4087,81.8515,Fraud,2,14-06-2025,13:14,Afternoon,Adult Female,Female,30,Adult,3,Shahganj PS,Closed
4615,Gauhaniya Chowki,25.3068,81.7449,Fraud,2,12-03-2025,20:58,Evening,Adult Male,Male,51,Adult,3,Karchhana PS,Closed
3090,Shankargarh Road Chowki,25.5467,81.7271,Chain Snatching,3,23-05-2025,21:59,Night,Adult Female,Female,30,Adult,2,Bara PS,Unreported
495,ADA Colony Chowki,25.4765,81.8587,Kidnapping,5,21-04-2025,05:27,Morning,Children,Female,4,Child,3,Industrial Area PS,Unreported
3135,Narayani Ashram Chowki,25.4802,81.8397,Chain Snatching,5,06-03-2025,21:29,Night,Adult Female,Female,35,Adult,2,Shivkuti PS,Unreported
2495,Phaphamau Bazar Chowki,25.4447,81.842,Domestic Violence,5,14-07-2025,10:21,Morning,Adult Female,Female,46,Adult,1,Phaphamau PS,Closed
